tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree
tree,tree,water,water,water,water,water,water,water,water,water,sand,ground,ground,ground,ground,tree,tree,tree,tree
ground,sand,water,water,water,water,water,water,water,water,water,water,sand,building,grass,tree,tree,grass,tree,tree
building,sand,water,water,water,water,water,water,water,water,water,water,grass,ground,grass,tree,grass,ITEM_POTION,grass,tree
ground,sand,water,water,water,water,water,water,water,water,water,grass,grass,tree,grass,tree,grass,grass,grass,tree
sand,sand,water,water,water,water,water,water,water,water,water,grass,grass,tree,grass,enemy3,grass,grass,tree,tree
sand,sand,water,water,water,water,water,water,water,water,water,grass,grass,tree,tree,tree,grass,grass,tree,tree
ground,sand,water,water,water,water,water,water,water,water,water,grass,grass,grass,grass,tree,grass,grass,tree,tree
ground,ground,fence,water,bridge,fence,bridge,bridge,bridge,water,fence,ground,ground,grass,grass,tree,enemy3,tree,tree,tree
ground,ground,bridge,enemy1,bridge,water,bridge,water,bridge,bridge,enemy2,ground,ground,grass,tree,tree,grass,grass,grass,boss
ground,ground,fence,fence,bridge,bridge,bridge,water,bridge,fence,fence,ground,ground,grass,tree,tree,grass,grass,tree,tree
ground,sand,water,water,water,water,water,water,water,water,water,sand,ground,grass,tree,grass,ITEM_IRON_DEFENCE,grass,tree,tree
sand,sand,water,water,water,water,water,water,water,water,water,sand,ground,grass,tree,tree,grass,tree,tree,tree
building,sand,water,water,water,water,water,water,water,water,water,sand,ground,grass,grass,tree,tree,tree,tree,tree
sand,sand,water,water,water,water,water,water,water,water,water,sand,ground,grass,grass,grass,grass,tree,tree,tree
sand,sand,water,water,water,water,water,water,water,water,water,sand,ground,ground,ground,grass,grass,grass,tree,tree
ITEM_FIRE_BOOST,grass,tree,tree,tree,water,water,water,water,sand,sand,ground,ground,building,ground,ground,building,grass,tree,tree
grass,tree,tree,sand,sand,enemy1,bridge,water,sand,sand,sand,ground,ground,ground,building,grass,ITEM_FIRE_BOOST,grass,tree,tree
tree,tree,grass,ITEM_SPECTRAL_BEAM,sand,water,bridge,enemy2,ground,ground,ground,ground,ground,ground,ground,grass,grass,tree,tree,tree
tree,tree,tree,water,water,water,water,water,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree,tree
